gene_id,gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj,log2FoldChange_MLE,lfcSE_MLE
ENSG00000068079.7,IFI35,111.1101950420485,0.24600446405819454,0.04409338620708239,4.583955921471629e-9,1.8884279339184006e-8,0.2571232746613902,0.04386562638902262
ENSG00000159348.12,CYB5R1,424.83120943128506,-0.10774375359348928,0.01869658765112931,4.590729400557546e-9,1.8908009727037064e-8,-0.10979792355354606,0.018732478156762045
ENSG00000086200.16,IPO11,425.9981621519818,-0.12351836948645355,0.02137210816607952,4.591815347255165e-9,1.8908309358004387e-8,-0.12571221032117294,0.02144773721231246
ENSG00000185261.13,KIAA0825,257.84800270541314,-0.15850395199101192,0.027680418308914066,4.602805364565139e-9,1.8949383126740487e-8,-0.16291148176040712,0.0277961803288006
ENSG00000172348.14,RCAN2,2367.9860820953654,-0.25985972950139175,0.048577763009175844,4.606904753011404e-9,1.8962076863850643e-8,-0.2803321770190658,0.04783186661943841
ENSG00000198176.12,TFDP1,428.1890338352824,0.12911683101734478,0.02266789185774875,4.633952006377644e-9,1.9069197870566613e-8,0.1327529056001907,0.022654811418298646
ENSG00000104368.17,PLAT,296.76854487430086,0.23551241708899848,0.04219691438169563,4.652022876499073e-9,1.913934103201625e-8,0.2454679772166998,0.041894708008563264
ENSG00000091592.15,NLRP1,2752.902527780778,-0.17273599256882188,0.03042305756948999,4.654278956674886e-9,1.9144402444228945e-8,-0.17757065169967173,0.030306897590551954
ENSG00000151806.13,GUF1,575.6815150316346,-0.10722209591374601,0.018322208816303864,4.696789161862141e-9,1.931500205788261e-8,-0.10774335243681744,0.01839385405662853
ENSG00000197140.14,ADAM32,192.27162726423848,-0.14167278030610406,0.02574363018219875,4.706922371891058e-9,1.9352409187977732e-8,-0.15109559604730485,0.02579648921679917
ENSG00000102125.15,TAZ,531.772277815936,0.16725728200910492,0.029282824981966524,4.719710768604452e-9,1.9400714177025615e-8,0.17227137163371747,0.0294140844727862
ENSG00000121350.15,PYROXD1,141.76744985410156,-0.15298497107440687,0.027271119881934737,4.731456828690779e-9,1.944471423409542e-8,-0.16031579163121745,0.02737468644235916
ENSG00000030419.16,IKZF2,414.1953384860101,0.2035238779143139,0.03559728404010039,4.770655749140533e-9,1.960149220397636e-8,0.20939130803477085,0.03576293770584376
ENSG00000105819.13,PMPCB,716.7596190541336,-0.13680146354002706,0.02356403578718029,4.77560289931116e-9,1.961749973738606e-8,-0.13823773032164643,0.023610974294456293
ENSG00000096717.11,SIRT1,411.6759077802449,0.1322152452957268,0.02303240955237741,4.8246800877526935e-9,1.9814740272368128e-8,0.1353841260740425,0.023130293421365286
ENSG00000124787.13,RPP40,54.988364811105995,-0.2013758058705743,0.0345988111085867,4.830707524380539e-9,1.9835129553353052e-8,-0.20176410247175153,0.034472493415213176
ENSG00000135842.16,FAM129A,151.02993843588064,0.3025733630275923,0.05411650716075041,4.840116869154548e-9,1.986939309550422e-8,0.316079557305285,0.054006895381669695
ENSG00000146063.18,TRIM41,904.5300812828328,0.18212222922087717,0.03226328657180649,4.86443670984503e-9,1.9964837888526052e-8,0.18754474205457283,0.03204937327874622
ENSG00000189046.10,ALKBH2,113.33919180057237,-0.15252276924919073,0.026531649633107043,4.879841403164958e-9,2.002365880955683e-8,-0.15546101743582016,0.026568998043717363
ENSG00000183137.14,CEP57L1,265.6791859771835,-0.12630281633186866,0.022138454785487555,4.881884584972959e-9,2.002763906897458e-8,-0.13040372957327473,0.022286858237902173
ENSG00000158050.4,DUSP2,108.66468070379285,-0.3224505394375683,0.05874213778480711,4.893074752214254e-9,2.006913429138954e-8,-0.3381774770985756,0.057800524653282316
ENSG00000112406.4,HECA,830.5240973836387,0.1373120378030635,0.023675949681226195,4.908015519843447e-9,2.0125991129711798e-8,0.1382532976238806,0.023631987040381688
ENSG00000108669.16,CYTH1,1387.738829734577,0.12342834076096347,0.01963790775083583,4.936333506675164e-9,2.0237666059220542e-8,0.11550863186622715,0.01974741377452648
ENSG00000182685.7,BRICD5,235.1613844506009,0.22357080957088787,0.03980645568512658,4.9384718359890675e-9,2.02419858122618e-8,0.23259339011417077,0.03976477267665832
ENSG00000187474.4,FPR3,23.709600521718638,0.32600647605867583,0.05902833172106125,4.962329603598637e-9,2.03353085336754e-8,0.3419455320313284,0.05846791430660102
ENSG00000176029.13,C11orf16,7.5861078190604765,0.35404532556704715,0.06416213016272723,4.967393154983848e-9,2.03515896944695e-8,0.37035032024109643,0.0633265740193521
ENSG00000138686.9,BBS7,598.5418173706548,-0.1928236373642977,0.034241291368890564,4.9788095918118615e-9,2.039388599701338e-8,-0.19895547123911664,0.0340218182551901
ENSG00000106483.11,SFRP4,21.781626002919875,0.28788851324227405,0.05182547526323544,5.00728411254398e-9,2.050602065137058e-8,0.30039518777426083,0.05137656740789688
ENSG00000164818.15,DNAAF5,240.60800325907468,0.14138786371867504,0.02500533151613546,5.02027663362754e-9,2.055471753768257e-8,0.14679944239356468,0.025108950050671073
ENSG00000112972.14,HMGCS1,1067.5591408082912,-0.2588285970690656,0.046796241013039384,5.0309506602978805e-9,2.059390243967516e-8,-0.26965367071691093,0.046125038520465386
ENSG00000104529.17,EEF1D,750.9188178806725,0.16448186614745278,0.02878176309001596,5.071360108018447e-9,2.0754763670140406e-8,0.1687677929366169,0.028874795056765528
ENSG00000166734.18,CASC4,2384.5938034810365,0.11399220831008808,0.02004934311315766,5.078074848250277e-9,2.077768752862238e-8,0.11767209096377147,0.020133495300333978
ENSG00000157399.14,ARSE,37.56867595391155,0.200385884174258,0.03563847602839181,5.094611952250577e-9,2.084078216854456e-8,0.20700308288330452,0.03542115703420631
ENSG00000100387.8,RBX1,717.779278792718,-0.12949932627719402,0.022326128587212047,5.106571941554018e-9,2.088512942653541e-8,-0.13035797948203143,0.022307585366682724
ENSG00000142765.17,SYTL1,46.23772529422607,0.283571952475509,0.05141835371139719,5.167156852144041e-9,2.1128282465975482e-8,0.29659009755059873,0.050771217977204894
ENSG00000187049.9,TMEM216,134.31792793710738,0.15884665037050336,0.027512116660208502,5.177246287481136e-9,2.1164900376116747e-8,0.16112004180591186,0.02758256539536546
ENSG00000169242.11,EFNA1,271.94796502801915,0.25319484076890664,0.04489381140350741,5.192148588596725e-9,2.122117322829437e-8,0.26194631741529606,0.04484695747086458
ENSG00000203877.8,RIPPLY2,119.04674084993692,-0.16234684453423512,0.02851305082607671,5.197787388768821e-9,2.123956826126642e-8,-0.16698054902772846,0.028589069227945935
ENSG00000153291.15,SLC25A27,794.4381846037536,-0.16624247328441483,0.02811230424586532,5.242580988922055e-9,2.1417917341344875e-8,-0.16434919433914116,0.028145438691347592
ENSG00000153066.12,TXNDC11,274.508811914951,0.07049367431816972,0.013024285183281891,5.255249144683748e-9,2.146497254061898e-8,0.07650228338828365,0.01310221588660347
ENSG00000222009.8,BTBD19,102.97407825415182,0.24598943242785848,0.0441027575897005,5.261316909598336e-9,2.1485053865847737e-8,0.2567618173440338,0.043975936459750835
ENSG00000169302.14,STK32A,186.58086996543815,0.18925474735041056,0.033260208889384996,5.264240814438636e-9,2.1492290982072592e-8,0.19462296839257437,0.033333862068558505
ENSG00000044524.10,EPHA3,201.36453566613915,-0.1864228658218769,0.0328303087535557,5.279093700198823e-9,2.1548216673908672e-8,-0.19089676994262808,0.03269829048417724
ENSG00000068323.16,TFE3,1032.5740129934777,0.16572682314074663,0.02875377007672323,5.2820499761895175e-9,2.1555568916608087e-8,0.1677350086878792,0.0287314221758942
ENSG00000125869.9,LAMP5,509.27444991517075,-0.31634353241245294,0.057482660776742425,5.307570018335837e-9,2.1654978505068515e-8,-0.3313462291133713,0.05676428893747052
ENSG00000166833.19,NAV2,1162.8236148799515,0.17199170011189105,0.030482132382035402,5.3413115900575584e-9,2.1787881288230417e-8,0.1787911168827082,0.03063498738207726
ENSG00000141971.12,MVB12A,166.99747522190208,0.18149567968666,0.032346264749039975,5.355854533752155e-9,2.184242948183626e-8,0.18825417974220576,0.03225894263806934
ENSG00000164488.11,DACT2,34.29299753609542,0.36703968135799275,0.06819022383544462,5.382956787608369e-9,2.194816245801778e-8,0.3854178577972867,0.06605412859204549
ENSG00000197694.13,SPTAN1,18584.5816576742,-0.12414434870601058,0.021592575209516254,5.389606929071241e-9,2.1970477175694083e-8,-0.12639135381725616,0.021662113306391163
ENSG00000169230.9,PRELID1,193.34238327462734,-0.22041813477753663,0.03897805694662409,5.397081895241811e-9,2.1996143771348045e-8,-0.226652071573504,0.03884725644046159
ENSG00000122390.17,NAA60,510.13455695688396,0.16755097674382538,0.02995982614618345,5.435675362385579e-9,2.214859685869862e-8,0.17474569164863288,0.029956812152568978
ENSG00000054793.13,ATP9A,7002.833083949265,-0.14903361815705313,0.0261508551340075,5.4490329678876354e-9,2.2198177962610575e-8,-0.1525256152108952,0.02614943942232829
ENSG00000128815.17,WDFY4,140.94291378907593,0.24166232860217365,0.043054451694656846,5.494947730326718e-9,2.238033927179337e-8,0.2520119673287904,0.04321604238347867
ENSG00000131435.12,PDLIM4,187.15698505744746,0.28263008805272616,0.05133309763951125,5.506172127213257e-9,2.2421161736428935e-8,0.29794615324625623,0.05109600739042766
ENSG00000115459.17,ELMOD3,367.983512358524,0.12262522919966479,0.019859432104843346,5.525546868922621e-9,2.2495147396996935e-8,0.11644496835387255,0.019971632327377437
ENSG00000172349.16,IL16,78.92533628355812,0.18397304491914435,0.03210228664337132,5.548402228545492e-9,2.2583267696644703e-8,0.18817648220084482,0.03227821341620445
ENSG00000163481.7,RNF25,258.97603984388127,-0.12562634949730864,0.021150145621477708,5.555792782727153e-9,2.2603489189285838e-8,-0.12358770052314277,0.021200004028597494
ENSG00000080573.6,COL5A3,2072.6175567134087,0.3055916964755093,0.05506512711459003,5.5551367732321e-9,2.2603489189285838e-8,0.3147483746319666,0.05399116761851604
ENSG00000183091.19,NEB,201.84268303681705,0.2138144918467235,0.03771226313922318,5.589471095155934e-9,2.2735551346512647e-8,0.2202944360351481,0.037795436724920174
ENSG00000107295.9,SH3GL2,2668.7060065699675,-0.2867024511947666,0.05236488821044727,5.603752151264817e-9,2.278867349028198e-8,-0.29974904585262035,0.051431049422326756
ENSG00000150636.15,CCDC102B,131.63869123235335,-0.133759013604886,0.024068384618790167,5.614694233068201e-9,2.2828196901420212e-8,-0.14055775180099794,0.024118297271412063
ENSG00000187091.13,PLCD1,397.0005441812031,0.20209938721618556,0.03589085376179312,5.619660812321631e-9,2.284341321706519e-8,0.2093117543379153,0.03591670259694818
ENSG00000117650.12,NEK2,10.946696404811023,-0.4090560987541242,0.075835113261295245,5.656700994021388e-9,2.298897080801985e-8,-0.42852714052120344,0.07354665339249913
ENSG00000151883.16,PARP8,632.6734422684997,-0.13476568132458486,0.024560626610184582,5.658399298315022e-9,2.299086603639341e-8,-0.14387563049073998,0.024693096770247946
ENSG00000047932.13,GOPC,829.8485950779169,-0.1361670296810749,0.023910818690003447,5.661937495698922e-9,2.30002345547961e-8,-0.13938798046882953,0.023923318597004938
ENSG00000060749.14,QSER1,1046.627457140042,0.12601303717130757,0.021943851201452792,5.667057143219939e-9,2.3016021851310228e-8,0.12833266115019454,0.02202645199132385
ENSG00000240204.2,SMKR1,46.968455417943396,-0.2112914567806353,0.03763011570511969,5.6725082536318e-9,2.3033148178693792e-8,-0.2186318110681483,0.03752603381436085
ENSG00000175893.11,ZDHHC21,1743.7388820377964,-0.1637610558318306,0.0288480462665638,5.690964895730905e-9,2.310306436461391e-8,-0.1680861341618914,0.02885304400594592
ENSG00000163166.13,IWS1,543.9086534353003,0.08820765490382135,0.015467814059904153,5.701412231069164e-9,2.3140442595957538e-8,0.09031629976522475,0.015504177059296112
ENSG00000185651.14,UBE2L3,1416.6336059601215,0.14773327911151835,0.025479680813841995,5.72890401441591e-9,2.32469681924396e-8,0.14848578173146793,0.025493375977609378
ENSG00000007062.11,PROM1,82.76079994668873,0.2420265224675851,0.0439495445090284,5.758782680129028e-9,2.336313095142781e-8,0.25238689231807054,0.043338519293929706
ENSG00000006015.17,C19orf60,961.5107005182176,-0.21609413179122755,0.03857281322214764,5.787034776359614e-9,2.3472645728411893e-8,-0.2232912215353717,0.03834775073771059
ENSG00000081818.3,PCDHB4,203.88796090276227,0.16485980255121824,0.028781194843991494,5.828895152283468e-9,2.3637297116887023e-8,0.16831080120218078,0.028911462501608122
ENSG00000169756.16,LIMS1,308.16331252214826,0.16630539729569557,0.03145919193085623,5.846490898108532e-9,2.370350057364793e-8,0.18373643689013125,0.03156392049459636
ENSG00000033030.13,ZCCHC8,313.5015800929715,0.12570319805081667,0.022845939179673334,5.890902093096559e-9,2.3878369865631623e-8,0.13384521277142442,0.02299814793927518
ENSG00000160293.16,VAV2,390.646376969499,0.14898278087683334,0.026220746515807764,5.900475421227665e-9,2.391198095786117e-8,0.15246351137981218,0.02619848592931431
ENSG00000136404.15,TM6SF1,104.54064384351334,-0.15892927357580247,0.027945111370573927,5.923169303041531e-9,2.3998737632080123e-8,-0.16277263089916877,0.027973032427624365
ENSG00000139197.10,PEX5,987.1577256105545,0.13380933861249616,0.021947773246290443,5.9397376444764515e-9,2.4060643351686467e-8,0.1275875932924733,0.02192812335122847
ENSG00000107164.15,FUBP3,691.7439563678114,0.10863950553344771,0.01903677321607341,5.977439029673283e-9,2.4208109195261025e-8,0.11121899129320928,0.019118373550281037
ENSG00000197245.5,FAM110D,52.49890041299625,0.34732317972014315,0.06389920779902969,6.011112343316768e-9,2.4339201247771214e-8,0.3655147506504813,0.06284157134239726
ENSG00000010438.16,PRSS3,152.0297624941296,-0.23826616376468263,0.04337725137272254,6.020248019088356e-9,2.4370904236925574e-8,-0.2490788064659119,0.0428250489865945
ENSG00000100505.13,TRIM9,2844.8195907284326,-0.12204842731450989,0.021223976847150734,6.0960955460453565e-9,2.467259489921892e-8,-0.12420259587739887,0.021362308055230116
ENSG00000167995.15,BEST1,394.1827192607111,0.2172161650757578,0.0386358745020071,6.123846310911991e-9,2.477953596145698e-8,0.22488864184506305,0.0386849277113788
ENSG00000177096.8,FAM109B,30.054619444076078,0.23049292160045348,0.04065145920988395,6.143721848366074e-9,2.4854571240886124e-8,0.23521793343581263,0.04046552754950603
ENSG00000134684.10,YARS,1294.2228319642998,-0.15304050083926882,0.02764269313590465,6.2158047240713395e-9,2.514073423507138e-8,-0.16100951490106277,0.027708447990228
ENSG00000068400.13,GRIPAP1,1845.1389167171792,-0.11439220026734273,0.020029863081282188,6.224343729728985e-9,2.516981639961047e-8,-0.11677714762296325,0.020097206626911366
ENSG00000077549.17,CAPZB,1509.626131852708,-0.07776398769823017,0.013915029310047468,6.264197683912399e-9,2.5325488989855543e-8,-0.08114066861029247,0.013966779811195523
ENSG00000158796.16,DEDD,211.4966152753036,0.10579114615036468,0.018449542222927537,6.267191339774129e-9,2.5332104133174098e-8,0.10736984553725035,0.018481874329511323
ENSG00000152128.13,TMEM163,199.31427597611233,-0.15395084355622868,0.026380503987374362,6.2822700205807215e-9,2.5387553729769906e-8,-0.15349406824587486,0.0264231969267178
ENSG00000255302.3,EID1,3039.155489256245,-0.1746555929835675,0.03116510183179551,6.285108621366595e-9,2.539352610780329e-8,-0.1797326162682068,0.030940427910376125
ENSG00000166925.8,TSC22D4,2945.399486651061,0.25329005151536427,0.04500519707211279,6.302243109223242e-9,2.5451733586739696e-8,0.2593476500605068,0.04464941990926925
ENSG00000102054.17,RBBP7,932.2635241040444,-0.11052210023769693,0.019817323766579877,6.300925114772297e-9,2.5451733586739696e-8,-0.11539461935643762,0.019866275044693606
ENSG00000186020.12,ZNF529,704.2530316656845,-0.10210777353411629,0.017464663777078233,6.331370655236516e-9,2.5563833658161808e-8,-0.1022863875735729,0.01761201655784144
ENSG00000155897.9,ADCY8,345.2926820230307,0.1368388143609001,0.02334349431067193,6.336383613062852e-9,2.5575943901635664e-8,0.1358597791953369,0.02339333071584167
ENSG00000167815.11,PRDX2,1214.4092169013682,-0.14616290260745105,0.0281178543869747,6.337110952800521e-9,2.5575943901635664e-8,-0.1631809140712677,0.028097776602312646
ENSG00000172296.12,SPTLC3,59.594152366950475,0.33536643589323695,0.06058212755858914,6.343753085025132e-9,2.559721515086249e-8,0.35147075471473216,0.060520834569088834
ENSG00000151413.16,NUBPL,212.2086193544414,-0.10929106002477992,0.01958856749962746,6.3600080498483865e-9,2.5657256858251315e-8,-0.11417668750078488,0.019661887555699076
ENSG00000117410.13,ATP6V0B,1644.4850565855174,-0.19198777777515083,0.03423518007375908,6.384115645519744e-9,2.574894449463788e-8,-0.1975581483804827,0.0340243716918704
ENSG00000150977.10,RILPL2,263.999565885944,0.17163359309047435,0.029682357272559988,6.401566547854204e-9,2.5813749981861532e-8,0.17251686695973584,0.02971398737007228
ENSG00000144655.14,CSRNP1,403.68896680842465,0.2606997544079194,0.04733226566454108,6.430880781615307e-9,2.5926354967920686e-8,0.27168850284170337,0.04680129744600127
ENSG00000125846.15,ZNF133,397.03546846771013,-0.12344804683118102,0.020721074049032638,6.441518950089311e-9,2.596363426491722e-8,-0.12104196737868332,0.02085178917430619
ENSG00000198561.13,CTNND1,1630.692977888068,0.0912379693597104,0.015984155855990303,6.466090114549255e-9,2.605704463781434e-8,0.09299575979292708,0.016022055437525547
ENSG00000175455.14,CCDC14,693.1190734027066,-0.17547210376380992,0.02985550434056607,6.467532825914468e-9,2.605723177832811e-8,-0.17431622977936878,0.030032791736578246
ENSG00000074370.17,ATP2A3,47.929397109212275,0.3052922653697636,0.05624147796254723,6.5137151051069285e-9,2.6237632482517915e-8,0.3198116987722531,0.055111402057341996
ENSG00000122585.7,NPY,150.82952168923012,-0.2984436300198419,0.054842437486059215,6.51692842753548e-9,2.6241447022864788e-8,-0.312478656751326,0.05384850607311123
ENSG00000169519.20,METTL15,274.2095148925098,-0.12926356569464043,0.022453576077519962,6.517474383826937e-9,2.6241447022864788e-8,-0.13087553091339815,0.022553440758783534
ENSG00000166411.13,IDH3A,463.27199409958934,-0.15440559594602582,0.02817962390407744,6.658691124821707e-9,2.6804248009366414e-8,-0.16324521791705598,0.028149058574080316
ENSG00000068831.18,RASGRP2,431.3223756946606,0.17000115687014714,0.03014975654572205,6.669485692302965e-9,2.6841911147241307e-8,0.17376842810184676,0.02996502357601884
ENSG00000141873.10,SLC39A3,283.7239889762431,-0.20567957298017125,0.03670985223072579,6.680066829358684e-9,2.687869926034751e-8,-0.21248435328818022,0.0366429659178472
ENSG00000172247.3,C1QTNF4,571.2885911655815,-0.3492519114435314,0.06434087281882445,6.70671071372379e-9,2.697427485765374e-8,-0.36703772760767667,0.06330301261053782
ENSG00000105261.7,OVOL3,7.586866682767629,0.39402257949255576,0.07323420654100628,6.706428149052372e-9,2.697427485765374e-8,0.4148803118524223,0.07155433794773737
ENSG00000145365.10,TIFA,73.33489628284958,0.2412086988964867,0.04260495479718077,6.792567201969822e-9,2.7313701599474426e-8,0.24717688090998363,0.042646303927564695
ENSG00000157851.16,DPYSL5,724.2614967922294,0.16768495124157096,0.030327225578603352,6.795045553213188e-9,2.7317781153396062e-8,0.17660353136388884,0.030470355432576535
ENSG00000105401.6,CDC37,1995.3402042226912,-0.15102727847451183,0.02668906928182935,6.8419407397956356e-9,2.750038726815984e-8,-0.15467432704699005,0.026692107502268515
ENSG00000069956.11,MAPK6,1089.6771427728054,-0.1760848718080839,0.031154882793138772,6.858820942470717e-9,2.7562298972521214e-8,-0.17969914073036228,0.03101284635099631
ENSG00000099994.10,SUSD2,32.57681326250265,0.37868878621989865,0.07034633048004935,6.871244279723157e-9,2.760627787905136e-8,0.3997110046293699,0.06898656153370457
ENSG00000083635.7,NUFIP1,139.77012452762855,-0.12280225448487878,0.021601070946297877,6.886008552060189e-9,2.7655725057725485e-8,-0.1255133035676896,0.02166382610389726
ENSG00000051108.14,HERPUD1,893.5174037906855,0.1319271461023411,0.023178763825719376,6.88651561157702e-9,2.7655725057725485e-8,0.1345592228934689,0.023225217898233654
ENSG00000173110.7,HSPA6,169.5064215059827,0.8224551206375555,0.16330801030931297,6.895356122839046e-9,2.768527021609773e-8,0.8924028095155297,0.15403641391131911
ENSG00000124767.6,GLO1,1465.1531307560917,-0.1673221090509496,0.029773394980898316,6.897690341806801e-9,2.7688685127726076e-8,-0.1714224445393946,0.0295892811002363
ENSG00000171033.12,PKIA,1573.3240239268882,-0.19015270245856783,0.03474440297050733,6.921563799452205e-9,2.7778542715134852e-8,-0.2006583958356461,0.03463917576533188
ENSG00000171634.16,BPTF,2795.785378427012,0.16982366689442605,0.030026434906577866,6.923540527550962e-9,2.7780501682467434e-8,0.17449715445850283,0.030123272945068034
ENSG00000151790.8,TDO2,30.47017550293839,-0.30864691337254163,0.056804687233016085,6.9309614411242704e-09,2.7804299745112022e-8,-0.32418505552735,0.055965486385442346
ENSG00000182584.4,ACTL10,21.179027138965782,0.30812097418539885,0.05627396511900346,6.946602302652406e-9,2.7861055699999828e-8,0.3229734731119978,0.05575996870897427
ENSG00000104228.12,TRIM35,353.61205831520954,-0.10228585608821178,0.01824142871500279,6.972078151226161e-9,2.7957224421612078e-8,-0.10595083495298124,0.018293893263255274
ENSG00000136541.14,ERMN,3694.753822960965,0.24647917075323422,0.04537027775039662,6.993230312429403e-9,2.8036018064566598e-8,0.2594951837796673,0.04480940796667953
ENSG00000173947.13,PIFO,82.12510631200351,0.23545713858653738,0.0423132954332558,7.073048331795908e-9,2.8349920096214615e-8,0.24495477721701944,0.04231251031494124
ENSG00000167755.13,KLK6,140.71946541950223,0.30104224193419976,0.05450900141305069,7.075114349188989e-9,2.8352111656552483e-8,0.3129699320158035,0.054061634779791104
ENSG00000170540.14,ARL6IP1,4678.5526566373765,-0.16516283572145155,0.02946329320195127,7.078180721504592e-9,2.8358310138411054e-8,-0.1696773526831001,0.02931000544508881
ENSG00000109743.10,BST1,17.180446848842077,0.2298332819482877,0.04138636285098009,7.082481472261869e-9,2.836945036174093e-8,0.23912487026980805,0.041307072990512755
ENSG00000266074.8,BAHCC1,698.7240540380203,0.21811050287424974,0.03915086153040977,7.135704988148714e-9,2.857650783022131e-8,0.2259850376379775,0.03904574692867939
ENSG00000177721.4,ANXA2R,21.187853387403305,0.2666044262100251,0.04879257772979876,7.149938643208111e-9,2.8627366436290445e-8,0.2798464091431841,0.04835472461957863
ENSG00000259823.5,LYPD8,60.611634798534666,-0.22663225277548882,0.04071593760747244,7.156819286770689e-9,2.8648769096892876e-8,-0.23501808083624842,0.040609961754082886
ENSG00000160791.13,CCR5,16.658928225143633,0.4280473595042548,0.07843264092457322,7.181787970379194e-9,2.8742553528461617e-8,0.45068937351487975,0.07788477079481354
ENSG00000187147.17,RNF220,1522.7362811488501,0.13121137854732748,0.023032847252930675,7.216595193812004e-9,2.8875664559802667e-8,0.13380493248292186,0.023126416420403154
ENSG00000087299.11,L2HGDH,332.5732390995513,-0.10993538942312972,0.01921275320259843,7.237537975890538e-9,2.895325481373402e-8,-0.11161618553999596,0.01929300859030352
ENSG00000157214.13,STEAP2,1278.0810574837963,-0.21994879279294022,0.03971041419338848,7.250134907438608e-9,2.8997431985130582e-8,-0.2280811709157727,0.039426130888720226
ENSG00000158863.21,FAM160B2,797.0017351884286,0.1791865895726005,0.03182317046889378,7.278586499509447e-9,2.9104988483789437e-8,0.18446696509012658,0.0318906051079705
ENSG00000141579.6,ZNF750,65.37678660880196,0.2805820648410484,0.05133374146474337,7.31619225839926e-9,2.924909595677956e-8,0.2947309831548671,0.05096065567220982
ENSG00000182107.6,TMEM30B,16.089661415192868,0.4142329813771097,0.07637031271865874,7.335513280211495e-9,2.932005757877638e-8,0.43833379392674676,0.07579620663912903
ENSG00000171453.17,POLR1C,163.0691992064839,-0.11767176839279127,0.020655535089121796,7.3561747997535044e-9,2.9396345634475354e-8,-0.11997022333233215,0.020746818395671104
ENSG00000154429.10,CCSAP,1689.6919902743152,-0.15506574025479425,0.02743028624592092,7.357968993012596e-9,2.939722058394371e-8,-0.15874144093915865,0.027451838575348417
ENSG00000214376.5,VSTM5,89.78833533912088,-0.23592545943025497,0.04251756059388167,7.368441165278505e-9,2.9432758781341494e-8,-0.24428992773736952,0.04224785297248749
ENSG00000102897.9,LYRM1,329.7864040200328,-0.14157392080811254,0.024988488194557824,7.3867782510683714e-09,2.9499690931187235e-8,-0.1448251313759296,0.025048078194116915
ENSG00000135362.13,PRR5L,171.5182843964165,0.2021958846568919,0.03609245391687618,7.403178105341145e-9,2.955885960673437e-8,0.20870813195491425,0.03609922415779981
ENSG00000164744.12,SUN3,6.172413005024852,-0.3659412177717407,0.06734435817627112,7.469708561321615e-9,2.981811789762224e-8,-0.3851710430449278,0.06663849684699075
ENSG00000146828.17,SLC12A9,527.3469724655889,0.17653232560526494,0.031503670694100386,7.510877287926651e-9,2.997604618205457e-8,0.18259465042546444,0.031595781485380454
ENSG00000185305.10,ARL15,339.0823599388783,-0.1867206984358407,0.032029790437926496,7.543591838969602e-9,3.01001733801263e-8,-0.18462292459792665,0.03195079303614551
ENSG00000187531.13,SIRT7,327.23513778642655,0.17430546167902433,0.031540741117722884,7.560207501052335e-9,3.016002402407838e-8,0.18268316443988947,0.03161712465837887
ENSG00000152782.16,PANK1,193.6252784422062,-0.1633540322045032,0.029436686058513697,7.593109755783898e-9,3.028480749357536e-8,-0.1698328126585469,0.029396822274771393
ENSG00000224689.7,ZNF812,9.499822039632724,0.39505132788682595,0.07342398070464429,7.641549103260015e-9,3.0471493454068036e-8,0.41649696939120906,0.07210595033997803
ENSG00000154582.16,TCEB1,615.2480389311055,-0.14986927850408166,0.025834292201227644,7.667104709577223e-9,3.05668677825529e-8,-0.14871464672456633,0.025748697579205625
ENSG00000102606.17,ARHGEF7,2544.8457533254496,-0.11026907074364256,0.019320017955357673,7.675373062253422e-9,3.059329604608572e-8,-0.1119730511246009,0.019387806677481235
ENSG00000144339.11,TMEFF2,639.7382011366207,-0.1759212238034556,0.03131132902018759,7.725742609042225e-9,3.07809155785538e-8,-0.1810470142276796,0.031353740780304507
ENSG00000164031.16,DNAJB14,1915.1422168152849,-0.19573877239723664,0.03525889676937234,7.724397346110711e-9,3.07809155785538e-8,-0.2022489684313868,0.035025319543163416
ENSG00000130382.8,MLLT1,1489.002670633852,0.2580825574314245,0.04747105652664152,7.728408546397736e-9,3.078496484372989e-8,0.27087489597719083,0.04691061469035968
ENSG00000068615.16,REEP1,912.8154478898807,-0.2227862338033072,0.04038903944461442,7.767503136521183e-9,3.0934089529184445e-8,-0.23117518541079274,0.04004123806730875
ENSG00000134490.13,TMEM241,261.49780356144305,-0.12155981723077953,0.02135740593549796,7.789778749473268e-9,3.1016183277719253e-8,-0.12379350519466709,0.021443734725897938
ENSG00000244405.7,ETV5,701.8783633673786,-0.16779406124342489,0.029415566141539704,7.796903080747537e-9,3.103792775019423e-8,-0.16892518920229893,0.02926230709199172
ENSG00000135457.9,TFCP2,468.5414474498518,-0.07238382793932144,0.012731609526477857,7.812524336587281e-9,3.109348030910468e-8,-0.07376794647305839,0.01277930418613197
ENSG00000084676.15,NCOA1,2674.2307510039027,0.08712668574681068,0.015203174155493165,7.825695388850178e-9,3.113925956220086e-8,0.08803906836983107,0.015252333781891734
ENSG00000113073.14,SLC4A9,31.461921707007498,0.24030774698002022,0.04333340796645729,7.86968062536617e-9,3.130760601803101e-8,0.24976955634021059,0.04327842177799938
ENSG00000181885.18,CLDN7,6.4130228813411625,0.3897803905910197,0.07243614695573466,7.883722521119612e-9,3.13567838212136e-8,0.41057057885726,0.07114466535281182
ENSG00000149781.12,FERMT3,85.34801842908244,0.2867559491198848,0.052359694273266,7.88761563962301e-9,3.13655834363189e-8,0.3002443409262419,0.05202781728969709
