gene_id,gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj,log2FoldChange_MLE,lfcSE_MLE
ENSG00000173918.14,C1QTNF1,175.99373104595387,0.45371146487836467,0.0595101742623582,1.5233802478879956e-15,1.4089048778039852e-14,0.46653498877518945,0.05849943063651965
ENSG00000154917.10,RAB6B,5678.359851412947,-0.26497839999521006,0.03398970394921349,1.5241786541348e-15,1.4089593264714318e-14,-0.2705748567855296,0.033928009448192235
ENSG00000163536.12,SERPINI1,2859.8390598564865,-0.41197681159459487,0.053425144711022346,1.5633325501483723e-15,1.444452557974141e-14,-0.4231111822416676,0.05307574608961332
ENSG00000142039.3,CCDC97,273.86961853434633,0.23741837426791956,0.0304388880979562,1.5719132641769261e-15,1.4516767575908288e-14,0.24138459882544613,0.030282240809970242
ENSG00000167792.11,NDUFV1,2100.994815703493,-0.19678577960800506,0.02496217271765759,1.597788185832345e-15,1.474857583162686e-14,-0.19921867930191475,0.0249987590464166
ENSG00000114573.9,ATP6V1A,4477.455522663619,-0.3383560802451744,0.0436972769077706,1.6262188895079332e-15,1.500373960431242e-14,-0.3467059799232051,0.043517962677848944
ENSG00000014641.17,MDH1,4660.0120249681095,-0.39494230105137285,0.05138872770325798,1.6378248609176927e-15,1.5103503993322302e-14,-0.4079097985361673,0.05120581599541196
ENSG00000167491.17,GATAD2A,633.255366883665,0.243076399424855,0.031529952022229045,1.6676342854295804e-15,1.5370957138850683e-14,0.24966355862463246,0.03134959426244386
ENSG00000149499.11,EML3,440.1776389826604,0.32773758582925483,0.04264294290532311,1.6764490823427355e-15,1.5444733035200095e-14,0.33616832702040056,0.04221522605230887
ENSG00000132840.9,BHMT2,70.15711951822549,0.3185734733971811,0.041244101442037474,1.6853159647098616e-15,1.551891723521135e-14,0.3256097595967331,0.04089265665762966
ENSG00000137752.22,CASP1,58.8187464437671,0.4292059330567058,0.05627386055196161,1.6971591540286106e-15,1.562042328625753e-14,0.4405816829589709,0.05533776301321735
ENSG00000169908.10,TM4SF1,394.1927586759305,0.4606136329784106,0.060590250665703525,1.7483376588177128e-15,1.6083693421436535e-14,0.4742124323197709,0.05958935285629337
ENSG00000147676.13,MAL2,545.5767158768847,-0.38973245132474166,0.05058276692140485,1.752956223129209e-15,1.6118398630819347e-14,-0.40005871873284254,0.05027328829051478
ENSG00000177614.9,PGBD5,1934.5077788466192,-0.19785461739588128,0.025145565226549427,1.7566362765737765e-15,1.614444493067226e-14,-0.20036250476863723,0.025179330081951987
ENSG00000137494.13,ANKRD42,415.1414030116986,-0.15181341686469133,0.018856398009136095,1.7587291049653659e-15,1.615588568360663e-14,-0.15025404976102696,0.01888260674396152
ENSG00000137273.3,FOXF2,61.545658300832294,0.32996439262079297,0.04298799564006182,1.7675048140513245e-15,1.622867552641245e-14,0.338105494258625,0.042493413266632925
ENSG00000187266.13,EPOR,140.52065382305398,0.2814280933765427,0.03680261103372977,1.7686590417914862e-15,1.623145089798237e-14,0.29040491520102407,0.03649873076585963
ENSG00000183770.5,FOXL2,14.367342718098818,0.550210232361086,0.07284570535637701,1.7718585294026753e-15,1.6252984449773604e-14,0.5659696432741279,0.07113431423217102
ENSG00000130477.14,UNC13A,4114.93554456927,-0.2607233654069179,0.03355119939976012,1.792761485073414e-15,1.6428904191254777e-14,-0.26620308016107935,0.03346403823986042
ENSG00000089289.15,IGBP1,428.102589894669,-0.16910008968607926,0.021504585311833475,1.792748490234438e-15,1.6428904191254777e-14,-0.17152450347097234,0.021562116757632567
ENSG00000102837.6,OLFM4,21.81626007492776,-0.441743737266416,0.05758397380269977,1.799226911408062e-15,1.6480226498147306e-14,-0.45411028709937423,0.05708880419523006
ENSG00000129347.19,KRI1,313.769595134877,0.27213942675767494,0.03520840979715199,1.8072863458896108e-15,1.654609296582838e-14,0.2779332636007946,0.03494301290153955
ENSG00000064763.10,FAR2,381.5485937017325,-0.2605359210769684,0.033330913958061814,1.808261551639096e-15,1.654706968387515e-14,-0.2656415468998169,0.03339792378471091
ENSG00000125730.16,C3,1976.281632781376,0.42012635047052466,0.05421620337542726,1.836532865831825e-15,1.679770722987419e-14,0.42716001812515775,0.053717894140628
ENSG00000151131.9,C12orf45,141.37435732663093,-0.20328488919346566,0.025988329540446047,1.8568282705649457e-15,1.69751882009613e-14,-0.20671495536103615,0.02600007708349046
ENSG00000127533.3,F2RL3,11.664063570229734,0.6941659791924828,0.09197663276641592,1.863212898657668e-15,1.7025387120012418e-14,0.7161500519628629,0.0900803351619891
ENSG00000107882.11,SUFU,276.29081886734497,0.22443532695633933,0.029403372634151777,1.8707716979402044e-15,1.707807493490981e-14,0.23278361054283372,0.029282339117634674
ENSG00000183773.15,AIFM3,1178.633290502487,0.30641724348546734,0.03999433552805474,1.870677532110208e-15,1.707807493490981e-14,0.3155976981581422,0.039699665930648456
ENSG00000184752.12,NDUFA12,532.2153774070348,-0.23860021167034579,0.030651642688997418,1.875291175225492e-15,1.711113384597513e-14,-0.24399301871463924,0.03069354831895414
ENSG00000146350.13,TBC1D32,380.01892398156195,-0.1990041852286321,0.02542760524768917,1.881365691945081e-15,1.715834330442206e-14,-0.2022927544847747,0.0254490700166602
ENSG00000163319.10,MRPS18C,91.67784080061222,-0.1668283548536663,0.02118715796885626,1.883658979995753e-15,1.7171038701856023e-14,-0.16871788666595552,0.021225648214098683
ENSG00000269028.3,MTRNR2L12,136.54451929718965,-1.8449393368288187,0.15276457870079493,1.886106704213471e-15,1.718512909071021e-14,-1.1210187890498515,0.14103325137472444
ENSG00000128487.16,SPECC1,2438.562929685961,0.14657252881352664,0.018649328674181943,1.8939195933497088e-15,1.7248066965821538e-14,0.1482624918644889,0.018653825446722113
ENSG00000175471.19,MCTP1,1336.9961438184619,-0.22522231230303574,0.02886077882225499,1.9183327206806068e-15,1.7462052075684147e-14,-0.2294086791932308,0.02886909660738785
ENSG00000129925.10,TMEM8A,419.195797815949,0.23640030627423317,0.030313011137047444,1.921204435755267e-15,1.7473109476334702e-14,0.23982117645517417,0.030180123371871582
ENSG00000275023.4,MLLT6,3000.80419375896,0.262942932714115,0.033991576714286584,1.921381710734894e-15,1.7473109476334702e-14,0.26851412560126037,0.033791015538517676
ENSG00000183160.8,TMEM119,137.60766815685906,0.3924858173687445,0.050517287887874095,1.9271432335236103e-15,1.7517143552047626e-14,0.3966566418221733,0.04991937277335445
ENSG00000153933.9,DGKE,962.5595455663604,-0.19911814062752775,0.025448549833095385,1.948063365246535e-15,1.7698857050394363e-14,-0.20241171885708983,0.025477874672776478
ENSG00000115233.11,PSMD14,761.9296535377882,-0.2187920318299556,0.02820444551933424,1.970554839538114e-15,1.789466673159206e-14,-0.2241574832558871,0.028220102778629314
ENSG00000068697.6,LAPTM4A,878.7051702238302,0.27476350965895846,0.03530505309845251,1.9748194709642023e-15,1.7916526024123087e-14,0.2783864604829083,0.03504839333054745
ENSG00000106785.14,TRIM14,222.99886133452736,0.2281227116576714,0.029414145436890037,1.9748427803200967e-15,1.7916526024123087e-14,0.23238550638994337,0.02925695494968543
ENSG00000103034.14,NDRG4,9242.086768688738,-0.24809606082312066,0.03190410962683258,1.981872652814357e-15,1.7971745731279928e-14,-0.25311901375533225,0.03186903739844543
ENSG00000151498.11,ACAD8,670.7010378644928,-0.12330348370187356,0.015614127477095483,2.0030252587947493e-15,1.8154917807115874e-14,-0.1244223381214757,0.01566803481828436
ENSG00000113569.15,NUP155,599.95566625803,-0.1802295481499038,0.02337580467090754,2.007361985914262e-15,1.8185573255177616e-14,-0.18585458198951688,0.02340475564829604
ENSG00000066294.14,CD84,143.25414426902256,0.3846891891073015,0.0504658633150549,2.0114180088692876e-15,1.82136577495141e-14,0.3955633646945069,0.04981505258289858
ENSG00000163558.12,PRKCI,754.6012748573337,-0.20166315631706266,0.025503405483010104,2.03142336953907e-15,1.8386070326108486e-14,-0.20276921131870818,0.025539576141388992
ENSG00000206262.8,FOXL2NB,11.642265152887875,0.5407422531949475,0.07146064968831466,2.034777690399494e-15,1.840768497506703e-14,0.5570264774285874,0.07016147453894563
ENSG00000245848.2,CEBPA,62.9589896866149,0.28354275123058287,0.03677707540587799,2.042232299770729e-15,1.84663549004423e-14,0.28961418461865557,0.03648106542076001
ENSG00000174579.3,MSL2,535.8474967053162,0.12012412787874023,0.015246802584079294,2.0478917503225963e-15,1.8508744604908018e-14,0.1212271294070716,0.015270958166116379
ENSG00000111731.12,C2CD5,1388.2722537754148,-0.22127586813581113,0.029107869169706105,2.065967251567994e-15,1.866325655612775e-14,-0.23082506906255057,0.029080983529507026
ENSG00000015676.17,NUDCD3,3139.6709735662826,-0.15561126275257217,0.02037215911913566,2.0789927159278844e-15,1.877202332884268e-14,-0.16206907494260486,0.0204206208380097
ENSG00000273611.4,ZNHIT3,327.36650702203525,-0.17049986563085898,0.021804995825357363,2.094446905874745e-15,1.890260656121537e-14,-0.17351365965231008,0.021865164647185655
ENSG00000257093.6,KIAA1147,1809.0730194995565,0.1673286043424033,0.02134903444005836,2.114278400039816e-15,1.9072553067025843e-14,0.16952998479840717,0.021366314676726544
ENSG00000092850.11,TEKT2,27.81414214396333,0.3488194551180719,0.045665925942043516,2.115864065790015e-15,1.9077824032859146e-14,0.3588658415927533,0.045229346489246106
ENSG00000120729.9,MYOT,103.01975685195005,0.2930916034999192,0.037764047614267736,2.1325707219725074e-15,1.9219364898306628e-14,0.2976481056819836,0.03751843832098066
ENSG00000149243.15,KLHL35,104.5779864519238,-0.2573934068411538,0.03323404119658059,2.1696373632871246e-15,1.9544175435151914e-14,-0.2633811830718692,0.033208059963760875
ENSG00000196600.12,SLC22A25,67.4187003635061,-0.3584461735679386,0.046651560699774997,2.1728287675570304e-15,1.9563673761576818e-14,-0.366886662674984,0.04625947276739137
ENSG00000196976.6,LAGE3,313.0684075802368,-0.26791727205601856,0.03439944378591967,2.1797126146991797e-15,1.9616383908950766e-14,-0.2725153550658738,0.03436222213104068
ENSG00000005339.13,CREBBP,1732.6486269755803,0.20973060407878158,0.0267086184175549,2.218286799419111e-15,1.995410769713546e-14,0.21128342133831599,0.02664863720659043
ENSG00000169758.12,TMEM266,143.87983491454875,-0.2131460555491652,0.02743769169699152,2.2372912151246904e-15,2.011556027869542e-14,-0.2175179780280237,0.027438653129660186
ENSG00000138115.13,CYP2C8,56.43745832865224,-0.3887059338816489,0.05033771578452028,2.251652058755548e-15,2.0235129728023918e-14,-0.3967601226474296,0.05005404692813349
ENSG00000119599.16,DCAF4,159.64976150471185,-0.17064288804535835,0.021068300337629804,2.2600448477318445e-15,2.0300978047612965e-14,-0.16744046982134783,0.02112501085818535
ENSG00000162441.11,LZIC,372.9315306879733,0.15693543294453835,0.020106776886246597,2.2757302436801438e-15,2.0432239680770075e-14,0.15927176939005347,0.020096591325473073
ENSG00000174567.7,GOLT1A,17.688370541612766,-0.3802404450380104,0.04946312826173675,2.2773377572865315e-15,2.0437041428084315e-14,-0.39062268979692044,0.049288530545277945
ENSG00000013392.7,RWDD2A,280.2860144235673,-0.2038332569312776,0.025957638681126598,2.3193667723165246e-15,2.0804414193114135e-14,-0.20608221157084614,0.02601078553178501
ENSG00000113384.13,GOLPH3,681.8984867664368,0.14572723962898587,0.018505471289808142,2.355802556997169e-15,2.112129426631062e-14,0.14677002931180383,0.018529195633119454
ENSG00000178385.13,PLEKHM3,639.4630506359443,-0.21293818906468592,0.027490916971093914,2.365882629476624e-15,2.120169137196079e-14,-0.21783731912990256,0.027503032076844923
ENSG00000110786.17,PTPN5,1526.7103208035717,-0.2822833986849735,0.036546274409395126,2.390720855511051e-15,2.1414204860929263e-14,-0.28861321499243625,0.0364448120256721
ENSG00000275835.4,TUBGCP5,472.84302208249505,-0.19973517892824608,0.02537308678954396,2.4098104700942195e-15,2.157505125762926e-14,-0.20113198194174906,0.025401237705242847
ENSG00000105699.16,LSR,186.4311757123745,0.3612172297873451,0.04750143727430659,2.412194376308374e-15,2.1586250473192647e-14,0.3717209198236841,0.04694588097196226
ENSG00000002933.7,TMEM176A,191.28595534073548,0.3470590797053794,0.045138088347907224,2.41681683737533e-15,2.161746215289896e-14,0.35384040780979903,0.044689035000546044
ENSG00000155367.15,PPM1J,52.47814859021651,-0.2562901742703345,0.03306738556671813,2.4336360607263553e-15,2.1757181685857642e-14,-0.2620521869662779,0.0331000503005035
ENSG00000143473.11,KCNH1,675.6382023649021,-0.32978611097582616,0.04301231543878436,2.4347213601852032e-15,2.1757181685857642e-14,-0.3391605451970772,0.042839977319955494
ENSG00000142327.11,RNPEPL1,497.6843823104999,0.30437675370390366,0.03968708755881666,2.4497838676178004e-15,2.188152004025051e-14,0.3115792996126095,0.03935995483458012
ENSG00000168843.13,FSTL5,329.80301830201716,-0.36642405021162955,0.04770307849361147,2.466249980906426e-15,2.2018273025412008e-14,-0.3759318574783644,0.04749422969994584
ENSG00000129084.17,PSMA1,177.01757569880675,-0.2500220643380698,0.03230535097085081,2.472432692248533e-15,2.2063132390032342e-14,-0.2555322990467105,0.032284540676894985
ENSG00000167037.18,SGSM1,1062.702076167651,-0.20798202204370225,0.026891959661766288,2.482909462508547e-15,2.2146250505483535e-14,-0.21293081490411467,0.02690395909061876
ENSG00000113448.16,PDE4D,1434.7028997959076,-0.18728455025485916,0.023999344889624838,2.5015855480614853e-15,2.2302390201996918e-14,-0.19021301228444282,0.024036380505947
ENSG00000153071.14,DAB2,160.09377112918585,0.25523498172082,0.03328951569519053,2.5149595952509085e-15,2.241113667386357e-14,0.26178262663031077,0.03308309133199088
ENSG00000077152.9,UBE2T,77.92300834713159,-0.38461721857332504,0.05007235091928152,2.581776444985678e-15,2.299579468436986e-14,-0.39456526964811706,0.04988423155540585
ENSG00000080822.16,CLDND1,3598.4264165116065,0.30097363162080903,0.03923448220882425,2.598116235815468e-15,2.3130518936802008e-14,0.3080412174906995,0.03894900731809367
ENSG00000196576.14,PLXNB2,1490.123848462715,0.28911587035958436,0.03767944804748768,2.6137079470114324e-15,2.32584604420653e-14,0.29574012096953334,0.037397168425804185
ENSG00000147533.16,GOLGA7,905.3962315425057,0.23163321282008684,0.02966014158059908,2.646631736038064e-15,2.354044249999869e-14,0.2336116014435781,0.02954666715155365
ENSG00000171552.12,BCL2L1,853.7668827492728,0.20237360679860975,0.02649549550128039,2.659242113490124e-15,2.3641568243683547e-14,0.2087534246042221,0.026404638287764362
ENSG00000159593.14,NAE1,627.5357585975702,-0.1806121254943884,0.02324869465003642,2.6847484771410493e-15,2.3857195889221672e-14,-0.18417024529040252,0.023298684667115127
ENSG00000138594.12,TMOD3,571.7275956536046,0.19581849581832206,0.025340461478821054,2.706412753398319e-15,2.403849686608148e-14,0.19981179424479809,0.025280640306896716
ENSG00000138663.8,COPS4,609.079335441914,-0.2789081948749079,0.03674282884302422,2.7156667049704225e-15,2.4109451101163322e-14,-0.28974314210891916,0.03666093055481974
ENSG00000121542.11,SEC22A,195.88828074949933,-0.15677349046935354,0.020260605930066143,2.722396422509989e-15,2.415793974925958e-14,-0.16069149786897233,0.02033293929115534
ENSG00000158163.14,DZIP1L,67.89163364578918,0.26536917232604507,0.03453499982414558,2.769364458213728e-15,2.456328289473368e-14,0.2714631073414696,0.034358582103617384
ENSG00000157240.3,FZD1,171.02671534064402,0.240583619401339,0.031123840459095997,2.8211171263553227e-15,2.501066705040559e-14,0.24485759272298036,0.031000226754144992
ENSG00000156345.17,CDK20,346.9270391032889,-0.21680379322778234,0.028012338459391363,2.8625302931679557e-15,2.5366012625784138e-14,-0.22130800285571325,0.028025174756001255
ENSG00000186188.10,FFAR4,48.40362507143354,-0.30777367772819864,0.04002902134530473,2.9450910747465497e-15,2.6085483568605887e-14,-0.3148202426109839,0.03988493951310257
ENSG00000132676.15,DAP3,623.5973578636053,-0.09912699593602643,0.012668058540461205,2.9640422166018163e-15,2.6241139549580763e-14,-0.10024645073325375,0.012701626096534677
ENSG00000084652.15,TXLNA,912.9451557736033,0.14123729634441945,0.018764416640086892,2.9782948996305394e-15,2.6355074049122635e-14,0.148466184196003,0.01881268572063636
ENSG00000174469.17,CNTNAP2,2981.8916271919907,-0.3284230238970066,0.042032981124883594,2.9809925454013206e-15,2.6366699152732575e-14,-0.3302142986640427,0.04184324381332705
ENSG00000124702.17,KLHDC3,3019.8601934641197,-0.2293755705586323,0.029633750833562827,2.98333471249347e-15,2.637517073894459e-14,-0.2337818744547805,0.02962413645780235
ENSG00000111913.15,FAM65B,676.5666189519798,-0.17773297544194203,0.02279040501680137,2.997544811208668e-15,2.648850822966027e-14,-0.18017876717477427,0.022833427377136895
ENSG00000119280.16,C1orf198,1723.1889951574667,0.2519045008228605,0.03263027031846286,3.0129080328284078e-15,2.6611925749395838e-14,0.2562232954715416,0.032472910704654204
ENSG00000131042.13,LILRB2,21.998059564588676,0.5983904440121279,0.07981128328535858,3.018867858467055e-15,2.6652210583648906e-14,0.6147953434558562,0.07791960620303295
ENSG00000174173.6,TRMT10C,262.478567326795,-0.24783318720216557,0.03179804380330746,3.049655700437896e-15,2.690318629285274e-14,-0.2506517082466789,0.031772878280588446
ENSG00000181274.6,FRAT2,110.102176945854,0.2075698689411218,0.02685593426237887,3.050119798055948e-15,2.690318629285274e-14,0.21132880967368345,0.026788330148109236
ENSG00000100941.8,PNN,1115.3345835848158,0.24636864863909064,0.03234933229724574,3.0542495872252697e-15,2.6927146291446477e-14,0.25362481882972293,0.032150518637450796
ENSG00000187522.13,HSPA14,307.2275260172607,-0.18277615662535465,0.02346999725698993,3.0794888197080766e-15,2.7137104992173117e-14,-0.1855706819413437,0.023526761803597238
ENSG00000111907.20,TPD52L1,1130.4625846344145,0.28264804458404996,0.03723015347806718,3.127887426285588e-15,2.7550860492645875e-14,0.29179794269283466,0.0370034509456642
ENSG00000204348.9,DXO,177.7552539486603,0.224560199396274,0.029165376935776872,3.13545782150157e-15,2.7604779304643215e-14,0.229196485500547,0.029065953922893413
ENSG00000205336.11,ADGRG1,2526.0105913646435,0.37044946733905093,0.04986842113614907,3.1560842866356717e-15,2.7773541722393913e-14,0.38843104672185846,0.04926467930488423
ENSG00000102409.9,BEX4,2103.991855992935,-0.2608896343791908,0.03386947993236492,3.213097361961777e-15,2.8262202650090388e-14,-0.2664721215259762,0.03380622589238297
ENSG00000225697.10,SLC26A6,168.8340427176025,0.2584530802566622,0.033482365703277,3.2529947412513254e-15,2.8599933461153783e-14,0.2625452041560406,0.033314549877170925
ENSG00000110768.11,GTF2H1,575.1550233997409,-0.2114706291164331,0.02734614166842728,3.2789071323461335e-15,2.881445511321888e-14,-0.21576869448348013,0.027382489419379735
ENSG00000047056.14,WDR37,1030.3315463909337,-0.15595171332108324,0.020571741184003862,3.2822258146691384e-15,2.883032098712606e-14,-0.162585919664474,0.02063357084998549
ENSG00000186212.3,SOWAHB,132.88714533923203,-0.5090061321395267,0.06732348132528802,3.31392640962868e-15,2.909535758352332e-14,-0.5266395007938804,0.06684533434722376
ENSG00000185633.10,NDUFA4L2,258.8691241098314,0.39441220396104537,0.05246229942119818,3.3432439740878282e-15,2.933923730737969e-14,0.4063450535597755,0.0515838002284755
ENSG00000132313.14,MRPL35,835.7433052876736,-0.19712911220491577,0.025630694073049774,3.374321085928145e-15,2.959832657877671e-14,-0.20210702364582325,0.02566040648488642
ENSG00000007908.15,SELE,36.535087062840915,-0.4849677837945563,0.1314440280515679,3.380422021372156e-15,2.963819620394952e-14,-0.9772636644215423,0.12408129827853007
ENSG00000153310.18,FAM49B,1271.6940785838697,-0.24442179956342008,0.03236768672444582,3.3911362208993294e-15,2.9718457810751624e-14,-0.25497907942774806,0.032375832254996156
ENSG00000049540.16,ELN,284.06230370899584,0.3333835037090508,0.04404512191123429,3.4005830870530673e-15,2.978754435610806e-14,0.3434298854731628,0.04360875186496018
ENSG00000145730.20,PAM,1660.0530303557152,-0.26323327060529406,0.03472761777733345,3.4116746126638464e-15,2.987096724286379e-14,-0.2732321558120522,0.03469683279137912
ENSG00000146833.15,TRIM4,326.90837578877125,0.1506107796075647,0.019292796909726965,3.441522367257403e-15,3.011845849379331e-14,0.1519109526361353,0.01929332958310754
ENSG00000196865.4,NHLRC2,921.3960010575378,0.15594178788996843,0.020355943239559096,3.5063595331017712e-15,3.067179147137509e-14,0.16037104510854863,0.02037383697210228
ENSG00000121766.14,ZCCHC17,727.6723690688231,-0.18558345442663582,0.02400469727659685,3.513805042790311e-15,3.072281490373612e-14,-0.1890885317472804,0.024022969851444663
ENSG00000178974.9,FBXO34,847.8209835646785,-0.2799728521703836,0.036594020087119004,3.523155007566292e-15,3.0790435414749084e-14,-0.2874912540108163,0.03652619937206477
ENSG00000136068.14,FLNB,1188.8409285012604,0.20685473325867135,0.02659453105461187,3.5310667507531048e-15,3.08454304151069e-14,0.20879300131823653,0.02652841290598139
ENSG00000112651.11,MRPL2,250.65619664690166,-0.17562342686776572,0.0222895680198128,3.543178193943377e-15,3.093704443217654e-14,-0.1756876189824352,0.022323388923659714
ENSG00000169744.12,LDB2,1057.7647614016148,-0.27620156419648006,0.035832993115040485,3.553444280531847e-15,3.099826942888862e-14,-0.28139007035446834,0.035755899771512584
ENSG00000214113.10,LYRM4,451.38961295975616,-0.14248922638365913,0.01774700681076869,3.5521276354928886e-15,3.099826942888862e-14,-0.1399500718178688,0.017783183512620853
ENSG00000185811.16,IKZF1,89.91336233571208,0.3921674309500779,0.05131504301293591,3.563311833111611e-15,3.107012221713612e-14,0.39848465908895886,0.05063720151149915
ENSG00000166484.19,MAPK7,119.37760295090472,0.27784410966299733,0.03645686029442912,3.5730289183826085e-15,3.11405978742111e-14,0.28431612124569106,0.03613086672324911
ENSG00000176928.5,GCNT4,210.11709096744354,-0.32275025932050605,0.04238454067799369,3.6544200816579355e-15,3.183539615717741e-14,-0.33233210609323527,0.042247866654219944
ENSG00000181789.14,COPG1,1534.1776249646553,-0.2055617520355817,0.027532859624165282,3.656342876220992e-15,3.183758888380363e-14,-0.21713649440082847,0.027603804368725185
ENSG00000123545.5,NDUFAF4,549.4539903777213,-0.31685542991637405,0.040431225676755944,3.676266580884478e-15,3.199645084468299e-14,-0.31638312749986175,0.040224160580657635
ENSG00000176783.14,RUFY1,516.3621878442593,0.1277275768079004,0.016785059860150164,3.731816322844544e-15,3.246509798302934e-14,0.13204968702796152,0.016792475771600767
ENSG00000113658.16,SMAD5,1036.0956578329403,0.1833935260721018,0.023741997518979634,3.767995086950964e-15,3.276487558036959e-14,0.18662721706905175,0.023736629888445104
ENSG00000093072.15,CECR1,203.5855413064627,0.28588452155169747,0.03764761331560868,3.824953248868463e-15,3.324498599335855e-14,0.29320181418384283,0.037300489496293415
ENSG00000204147.9,ASAH2B,81.1884380068489,-0.3248440074212785,0.04260288053506914,3.880842364375521e-15,3.371537105612514e-14,-0.3339819269977854,0.04249826992011604
ENSG00000101342.9,TLDC2,21.9700848129089,0.4051292069889772,0.053837468291834376,3.89071397853448e-15,3.3785725943044173e-14,0.4163720004985688,0.05298432310838279
ENSG00000196542.8,SPTSSB,214.37869968916914,-0.4014237361701155,0.05266051618332092,3.927218268130017e-15,3.408718106806974e-14,-0.41073205133366353,0.05227440961535128
ENSG00000169567.11,HINT1,1884.4580848073435,-0.2711219541012347,0.03535116537003826,3.9437831080538815e-15,3.421537148207766e-14,-0.2771322592708935,0.035273355733856065
ENSG00000162433.14,AK4,1089.4025844952835,0.21422248347063463,0.028003004488866157,3.9898372332482135e-15,3.459167328293153e-14,0.21950168696302905,0.027943319283323005
ENSG00000107105.14,ELAVL2,1261.4828218379491,-0.34002810404995604,0.04351909577036477,3.990788257184731e-15,3.459167328293153e-14,-0.3400808460427108,0.04329362535540569
ENSG00000162621.6,LRRC53,31.628309188233114,-0.34765905267046787,0.045506265989548565,4.003378960159803e-15,3.4685027716673286e-14,-0.3565425087166204,0.04539154097536814
ENSG00000234745.9,HLA-B,1464.218120638692,0.3295438405287803,0.04347269857962226,4.017569438047223e-15,3.4792151333488954e-14,0.33787362481428945,0.04301722828307653
ENSG00000115840.13,SLC25A12,1270.0056107091955,-0.316827759199645,0.04148853695192818,4.041339342759271e-15,3.498209775477039e-14,-0.32458921776298477,0.04132978171662271
ENSG00000116752.5,BCAS2,491.8823282246367,-0.2658136550514678,0.03465074890972637,4.072055550655745e-15,3.523197200322127e-14,-0.27165103260789525,0.034593370410898404
ENSG00000166845.13,C18orf54,88.30218628315656,0.26083560969106706,0.03394407029054161,4.113741489778713e-15,3.557648790888063e-14,0.2655373066780611,0.03382031862491319
ENSG00000123096.11,SSPN,417.88279528082256,0.271419218255112,0.035619656616340825,4.2222116271139896e-15,3.649799270407247e-14,0.2778366289597277,0.035401547021244185
ENSG00000110427.14,KIAA1549L,3301.720560178511,-0.29598437620764256,0.03866844574975138,4.232149280009492e-15,3.6567305252943694e-14,-0.3023694274842794,0.03852892902010044
ENSG00000188811.12,NHLRC3,532.1656937654026,-0.1932261055012522,0.024894809531597163,4.2531342122394355e-15,3.6731964193828525e-14,-0.1955900526643764,0.02492471283509762
ENSG00000165527.6,ARF6,495.1358448690353,0.16294910313363545,0.021388609609142496,4.303702718496819e-15,3.715185509415559e-14,0.16765640916050745,0.02136907099020371
ENSG00000011083.8,SLC6A7,1077.657606898623,-0.2778995735487091,0.03624722094447585,4.337789607073429e-15,3.7429151990019464e-14,-0.28360361588259564,0.03615197675472711
ENSG00000141668.9,CBLN2,929.8268228464516,-0.3339907489615301,0.04365266702144335,4.412285707640108e-15,3.80547158451604e-14,-0.34081358025956204,0.04345657671044707
ENSG00000114120.11,SLC25A36,1384.4882791988637,-0.22226995516850145,0.02956286978769031,4.430414352777827e-15,3.819378020322315e-14,-0.23247653964495799,0.02964464519866892
ENSG00000198952.8,SMG5,1806.2641585823214,0.16367024421259038,0.02114773521360903,4.432591570721242e-15,3.819526666910046e-14,0.16589822217633393,0.02115496308867899
ENSG00000146425.10,DYNLT1,234.90032112036252,0.18281849623715235,0.023878340254178253,4.472634410558804e-15,3.8522889145554404e-14,0.1868353851434565,0.023828253064458113
ENSG00000125814.17,NAPB,7416.817936423653,-0.39961249834854407,0.05272558042899809,4.535177056286446e-15,3.9043919239208935e-14,-0.41066700883711355,0.05238651153590445
ENSG00000249242.7,TMEM150C,624.3442595786945,-0.17153968719346083,0.021730642104099012,4.6118065109258215e-15,3.968569902717197e-14,-0.17056883235385634,0.021764362239644272
ENSG00000172943.18,PHF8,401.7297328050269,0.16163539459509313,0.020917658399058698,4.64926471395787e-15,3.998997351256223e-14,0.16381185149062136,0.020904890930135766
ENSG00000106484.14,MEST,559.5723231585954,-0.23894916766265326,0.030252811375522007,4.681935904439637e-15,4.024805624854989e-14,-0.23673269817700102,0.03021409553733377
ENSG00000171681.12,ATF7IP,1288.5639086168926,0.136677788133989,0.017841208364845967,4.6834946831322226e-15,4.024805624854989e-14,0.1399532936888133,0.017862275854926023
ENSG00000145794.16,MEGF10,1269.9558342167168,0.25205901892435134,0.032983939818272065,4.727134244024103e-15,4.0604761775088915e-14,0.25737146661737176,0.032853274872653056
ENSG00000175544.13,CABP4,19.133342392313995,0.40663188059771244,0.05429618486383139,4.730386842264057e-15,4.061438941812295e-14,0.41818000241240216,0.05338095295586326
ENSG00000070761.7,CFAP20,295.025486878038,-0.24751836110463754,0.032633807297208425,4.756438923980453e-15,4.081967314399802e-14,-0.2555650802277278,0.03262592550630533
ENSG00000149636.15,DSN1,123.24643947593535,-0.21543234716549317,0.02806351491754814,4.964326674258519e-15,4.258457982799338e-14,-0.21997056485216404,0.028101155057730372
ENSG00000078304.19,PPP2R5C,2057.8864628495107,-0.10859361430120057,0.013915704595832162,4.989927229488805e-15,4.278492060135946e-14,-0.10923313814341185,0.013955644676565215
